name,type,PV,MaxPV,attack,defense
Rowlet,Plante,102,102,55,55
Dartrix,Plante,Vol,117,117,78,75
Decidueye,Plante,Spectre,132,132,107,75
Litten,Feu,68,68,65,46
Torracat,Feu,98,98,85,60
Incineroar,Feu,Ténèbres,143,143,115,90
Popplio,Eau,75,75,54,54
Brionne,Eau,117,117,69,76
Primarina,Eau,Fée,120,120,80,74
Pikipek,Normal,Vol,53,53,75,53
Trumbeak,Normal,Vol,83,83,85,60
Toucannon,Normal,Vol,120,120,120,91
Yungoos,Normal,72,72,70,49
Gumshoos,Normal,117,117,110,77
Rattata,Ténèbres,45,45,56,40
Raticate,Ténèbres,Normal,83,83,81,60
Caterpie,Insecte,68,68,30,35
Metapod,Insecte,75,75,20,55
Butterfree,Insecte,Vol,90,90,45,50
Ledyba,Insecte,Vol,60,60,21,30
Ledian,Insecte,Vol,83,83,37,40
Spinarak,Insecte,Poison,60,60,30,40
Ariados,Insecte,Poison,105,105,90,70
Pichu,Électrik,30,30,40,28
Pikachu,Électrik,53,53,55,40
Raichu,Électrik,90,90,90,63
Miaouss,Ténèbres,60,60,45,35
Persian,Ténèbres,98,98,70,60
Rocabot,Roche,68,68,65,46
Lougaroc,Roche,128,128,115,80
Spinda,Normal,90,90,60,60
Tentacool,Eau,Poison,60,60,40,60
Tentacruel,Eau,Poison,120,120,70,105
Magicarpe,Eau,30,30,10,55
Léviator,Eau,Vol,143,143,125,88
Noeunoeuf,Plante,68,68,30,70
Noadkoko,Plante,Dragon,143,143,134,94
Tiboudet,Sol,90,90,80,100
Bourrinos,Sol,150,150,120,125
Tauros,Normal,143,143,100,95
Écrémeuh,Normal,135,135,50,95
Nounourson,Normal,105,105,56,80
Chelours,Normal,143,143,77,110
Scarabrute,Insecte,135,135,130,91
Mucuscule,Dragon,60,60,70,100
Colimucus,Dragon,90,90,100,130
Muplodocus,Dragon,128,128,135,110
Froussardine,Eau,75,75,55,40
Lovdisc,Eau,83,83,46,65
Corayon,Eau,Roche,98,98,46,65
Vorastérie,Poison,Eau,135,135,70,120
Prédastérie,Poison,Eau,150,150,90,110
Emolga,Électrik,Vol,83,83,75,60
Insécateur,Insecte,Vol,105,105,130,91
Cizayox,Insecte,Acier,105,105,130,100
Lunala,Psy,Spectre,206,206,137,113
Solgaleo,Psy,Acier,500,500,200,10